LastWriteTimestamp,BatchKeyPath,Guid,BatchValueName,Provider,Enabled,EnabledProperty
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{af0a5a6d-e009-46d4-8867-42f2240f8a72},{af0a5a6d-e009-46d4-8867-42f2240f8a72},Provider,Microsoft-Windows-HomeGroup-ListenerService,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b1bebb9a-24aa-4b83-9e4a-38c2a9a44377},{b1bebb9a-24aa-4b83-9e4a-38c2a9a44377},Provider,Microsoft-Windows-SystemHealthAgent,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b92cf7fd-dc10-4c6b-a72d-1613bf25e597},{b92cf7fd-dc10-4c6b-a72d-1613bf25e597},Provider,Microsoft-Windows-Wired-AutoConfig,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b977cf02-76f6-df84-cc1a-6a4b232322b6},{b977cf02-76f6-df84-cc1a-6a4b232322b6},Provider,Microsoft-Windows-EventCollector,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{b9da9fe6-ae5f-4f3e-b2fa-8e623c11dc75},{b9da9fe6-ae5f-4f3e-b2fa-8e623c11dc75},Provider,Microsoft-Windows-Deplorch,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{ba093605-3909-4345-990b-26b746adee0a},{ba093605-3909-4345-990b-26b746adee0a},Provider,Microsoft-Windows-CorruptedFileRecovery-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{bd12f3b8-fc40-4a61-a307-b7a013a069c1},{bd12f3b8-fc40-4a61-a307-b7a013a069c1},Provider,Microsoft-Windows-Servicing,1,1
3/10/2025 6:02:53 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c651f5f6-1c0d-492e-8ae1-b4efd7c9d503},{c651f5f6-1c0d-492e-8ae1-b4efd7c9d503},Provider,Microsoft-Windows-Application Server-Applications,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c6bf6832-f7bd-4151-ac21-753ce4707453},{c6bf6832-f7bd-4151-ac21-753ce4707453},Provider,Microsoft-Windows-International-RegionalOptionsControlPanel,1,1
11/21/2010 3:46:56 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c76baa63-ae81-421c-b425-340b4b24157f},{c76baa63-ae81-421c-b425-340b4b24157f},Provider,Microsoft-Windows-TerminalServices-RemoteConnectionManager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{c9bdb4eb-9287-4c8e-8378-6896f0d1c5ef},{c9bdb4eb-9287-4c8e-8378-6896f0d1c5ef},Provider,Microsoft-Windows-HomeGroup-ProviderService,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cab2b8a5-49b9-4eec-b1b0-fac21da05a3b},{cab2b8a5-49b9-4eec-b1b0-fac21da05a3b},Provider,Microsoft-Windows-PerfNet,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cb070027-1534-4cf3-98ea-b9751f508376},{cb070027-1534-4cf3-98ea-b9751f508376},Provider,Microsoft-Windows-LanGPA,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{cbda4dbf-8d5d-4f69-9578-be14aa540d22},{cbda4dbf-8d5d-4f69-9578-be14aa540d22},Provider,Microsoft-Windows-AppLocker,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},{d1bc9aff-2abf-4d71-9146-ecb2a986eb85},Provider,Microsoft-Windows-Windows Firewall With Advanced Security,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{dab3b18c-3c0f-43e8-80b1-e44bc0dad901},{dab3b18c-3c0f-43e8-80b1-e44bc0dad901},Provider,Microsoft-Windows-AxInstallService,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770},{db00dfb6-29f9-4a9c-9b3b-1f4f9e7d9770},Provider,Microsoft-Windows-User Profiles General,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},{dbe9b383-7cf3-4331-91cc-a3cb16a3b538},Provider,Microsoft-Windows-Winlogon,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{de513a55-c345-438b-9a74-e18cac5c5cc5},{de513a55-c345-438b-9a74-e18cac5c5cc5},Provider,Microsoft-Windows-Help,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e1dd7e52-621d-44e3-a1ad-0370c2b25946},{e1dd7e52-621d-44e3-a1ad-0370c2b25946},Provider,Microsoft-Windows-Diagnosis-Scripted,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e4d53f84-7de3-11d8-9435-505054503030},{e4d53f84-7de3-11d8-9435-505054503030},Provider,Microsoft-Windows-Diagnosis-PLA,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e6307a09-292c-497e-aad6-498f68e2b619},{e6307a09-292c-497e-aad6-498f68e2b619},Provider,Microsoft-Windows-ReadyBoost,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{e7558269-3fa5-46ed-9f4d-3c6e282dde55},{e7558269-3fa5-46ed-9f4d-3c6e282dde55},Provider,Microsoft-Windows-UAC,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{eb3deb18-d1de-4897-8502-a230ad03db8a},{eb3deb18-d1de-4897-8502-a230ad03db8a},Provider,Unmapped GUID: {eb3deb18-d1de-4897-8502-a230ad03db8a},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{eef54e71-0661-422d-9a98-82fd4940b820},{eef54e71-0661-422d-9a98-82fd4940b820},Provider,Microsoft-Windows-Application-Experience,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},{f0db7ef8-b6f3-4005-9937-feb77b9e1b43},Provider,Microsoft-Windows-CertificateServicesClient-AutoEnrollment,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f4aed7c7-a898-4627-b053-44a7caa12fcd},{f4aed7c7-a898-4627-b053-44a7caa12fcd},Provider,Microsoft-Windows-RPC-Events,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f6da35ce-d312-41c8-9828-5a2e173c91b6},{f6da35ce-d312-41c8-9828-5a2e173c91b6},Provider,Microsoft-Windows-Dhcp-Nap-Enforcement-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{f82fb576-e941-4956-a2c7-a0cf83f6450a},{f82fb576-e941-4956-a2c7-a0cf83f6450a},Provider,Microsoft-Windows-PerfOS,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},{fbcfac3f-8459-419f-8e48-1f0b49cdb85e},Provider,Microsoft-Windows-NetworkProfile,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-Application\{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},{fc65ddd8-d6ef-4962-83d5-6e5cfe9ce148},Provider,Microsoft-Windows-Eventlog,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{01979c6a-42fa-414c-b8aa-eee2c8202018},{01979c6a-42fa-414c-b8aa-eee2c8202018},Provider,Microsoft-Windows-WindowsBackup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{04268430-d489-424d-b914-0cff741d6684},{04268430-d489-424d-b914-0cff741d6684},Provider,Microsoft-Windows-Bluetooth-MTPEnum,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb},{06edcfeb-0fd0-4e53-acca-a6f8bbf81bcb},Provider,Microsoft-Windows-Time-Service,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{0c478c5b-0351-41b1-8c58-4a6737da32e3},{0c478c5b-0351-41b1-8c58-4a6737da32e3},Provider,Microsoft-Windows-WFP,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{0d4fdc09-8c27-494a-bda0-505e4fd8adae},{0d4fdc09-8c27-494a-bda0-505e4fd8adae},Provider,Microsoft-Windows-Directory-Services-SAM,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{0f67e49f-fe51-4e9f-b490-6f2948cc6027},{0f67e49f-fe51-4e9f-b490-6f2948cc6027},Provider,Microsoft-Windows-Kernel-Processor-Power,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78},{11cd958a-c507-4ef3-b3f2-5fd9dfbd2c78},Provider,Microsoft-Windows-Windows Defender,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{15a7a4f8-0072-4eab-abad-f98a4d666aed},{15a7a4f8-0072-4eab-abad-f98a4d666aed},Provider,Microsoft-Windows-Dhcp-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{15ca44ff-4d7a-4baa-bba5-0998955e531e},{15ca44ff-4d7a-4baa-bba5-0998955e531e},Provider,Microsoft-Windows-Kernel-Boot,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{199fe037-2b82-40a9-82ac-e1d46c792b99},{199fe037-2b82-40a9-82ac-e1d46c792b99},Provider,LsaSrv,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},{1c95126e-7eea-49a9-a3fe-a378b03ddb4d},Provider,Microsoft-Windows-DNS-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{1db28f2e-8f80-4027-8c5a-a11f7f10f62d},{1db28f2e-8f80-4027-8c5a-a11f7f10f62d},Provider,Microsoft-Windows-Backup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{1f678132-5938-4686-9fdc-c8ff68f15c85},{1f678132-5938-4686-9fdc-c8ff68f15c85},Provider,Schannel,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{206f6dea-d3c5-4d10-bc72-989f03c8b84b},{206f6dea-d3c5-4d10-bc72-989f03c8b84b},Provider,Microsoft-Windows-Wininit,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{21b7c16e-c5af-4a69-a74a-7245481c1b97},{21b7c16e-c5af-4a69-a74a-7245481c1b97},Provider,Microsoft-Windows-WPD-MTPClassDriver,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{2a274310-42d5-4019-b816-e4b8c7abe95c},{2a274310-42d5-4019-b816-e4b8c7abe95c},Provider,Microsoft-Windows-ReadyBoostDriver,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{2e35aaeb-857f-4beb-a418-2e6c0e54d988},{2e35aaeb-857f-4beb-a418-2e6c0e54d988},Provider,Microsoft-Windows-DriverFrameworks-UserMode,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{2ff3e6b7-cb90-4700-9621-443f389734ed},{2ff3e6b7-cb90-4700-9621-443f389734ed},Provider,Microsoft-Windows-Kernel-WDI,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{331c3b3a-2005-44c2-ac5e-77220c37d6b4},{331c3b3a-2005-44c2-ac5e-77220c37d6b4},Provider,Microsoft-Windows-Kernel-Power,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{355c44fe-0c8e-4bf8-be28-8bc7b5a42720},{355c44fe-0c8e-4bf8-be28-8bc7b5a42720},Provider,Microsoft-Windows-WPD-CompositeClassDriver,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{36c23e18-0e66-11d9-bbeb-505054503030},{36c23e18-0e66-11d9-bbeb-505054503030},Provider,Microsoft-Windows-Diagnostics-Networking,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{3cb2a168-fe19-4a4e-bdad-dcf422f13473},{3cb2a168-fe19-4a4e-bdad-dcf422f13473},Provider,Microsoft-Windows-AppID,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{43e63da5-41d1-4fbf-aded-1bbed98fdd1d},{43e63da5-41d1-4fbf-aded-1bbed98fdd1d},Provider,Microsoft-Windows-Subsys-SMSS,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{4cec9c95-a65f-4591-b5c4-30100e51d870},{4cec9c95-a65f-4591-b5c4-30100e51d870},Provider,Microsoft-Windows-Kernel-Tm,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},{4ee76bd8-3cf4-44a0-a0ac-3937643e37a3},Provider,Microsoft-Windows-CodeIntegrity,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{51480c1a-90aa-416e-98fd-4c11f735349b},{51480c1a-90aa-416e-98fd-4c11f735349b},Provider,Unmapped GUID: {51480c1a-90aa-416e-98fd-4c11f735349b},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},{538cbbad-4877-4eb2-b26e-7caee8f0f8cb},Provider,Microsoft-Windows-FunctionDiscoveryHost,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{555908d1-a6d7-4695-8e1e-26931d2012f4},{555908d1-a6d7-4695-8e1e-26931d2012f4},Provider,Service Control Manager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d674230-ca9f-11da-a94d-0800200c9a66},{5d674230-ca9f-11da-a94d-0800200c9a66},Provider,Microsoft-Windows-BitLocker-API,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5d896912-022d-40aa-a3a8-4fa5515c76d7},{5d896912-022d-40aa-a3a8-4fa5515c76d7},Provider,Microsoft-Windows-TerminalServices-LocalSessionManager,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{5f92bc59-248f-4111-86a9-e393e12c6139},{5f92bc59-248f-4111-86a9-e393e12c6139},Provider,Microsoft-Windows-MemoryDiagnostics-Results,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{63d1e632-95cc-4443-9312-af927761d52a},{63d1e632-95cc-4443-9312-af927761d52a},Provider,Microsoft-Windows-HAL,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{651df93b-5053-4d1e-94c5-f6e6d25908d0},{651df93b-5053-4d1e-94c5-f6e6d25908d0},Provider,Microsoft-Windows-BitLocker-Driver,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{66a5c15c-4f8e-4044-bf6e-71d896038977},{66a5c15c-4f8e-4044-bf6e-71d896038977},Provider,Microsoft-Windows-Iphlpsvc,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6a1f2b00-6a90-4c38-95a5-5cab3b056778},{6a1f2b00-6a90-4c38-95a5-5cab3b056778},Provider,Microsoft-Windows-DHCPv6-Client,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6b93bf66-a922-4c11-a617-cf60d95c133d},{6b93bf66-a922-4c11-a617-cf60d95c133d},Provider,Microsoft-Windows-Fault-Tolerant-Heap,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6bba3851-2c7e-4dea-8f54-31e5afd029e3},{6bba3851-2c7e-4dea-8f54-31e5afd029e3},Provider,Microsoft-Windows-Diagnosis-DPS,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{6c260f2c-049a-43d8-bf4d-d350a4e6611a},{6c260f2c-049a-43d8-bf4d-d350a4e6611a},Provider,Microsoft-Windows-RasSstp,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7237fff9-a08a-4804-9c79-4a8704b70b87},{7237fff9-a08a-4804-9c79-4a8704b70b87},Provider,Microsoft-Windows-LanguagePackSetup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{73e9c9de-a148-41f7-b1db-4da051fdc327},{73e9c9de-a148-41f7-b1db-4da051fdc327},Provider,Microsoft-Windows-MemoryDiagnostics-Schedule,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{74c2135f-cc76-45c3-879a-ef3bb1eeaf86},{74c2135f-cc76-45c3-879a-ef3bb1eeaf86},Provider,Microsoft-Windows-ResourcePublication,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{75ebc33e-997f-49cf-b49f-ecc50184b75d},{75ebc33e-997f-49cf-b49f-ecc50184b75d},Provider,Microsoft-Windows-Setup,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7b563579-53c8-44e7-8236-0f87b9fe6594},{7b563579-53c8-44e7-8236-0f87b9fe6594},Provider,Microsoft-Windows-Kernel-WHEA,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7b6bc78c-898b-4170-bbf8-1a469ea43fc5},{7b6bc78c-898b-4170-bbf8-1a469ea43fc5},Provider,Microsoft-Windows-HttpEvent,1,1
11/21/2010 3:46:56 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7bfcf102-7378-431c-9284-0b968258991a},{7bfcf102-7378-431c-9284-0b968258991a},Provider,Unmapped GUID: {7bfcf102-7378-431c-9284-0b968258991a},1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7d5387b0-cbe0-11da-a94d-0800200c9a66},{7d5387b0-cbe0-11da-a94d-0800200c9a66},Provider,Microsoft-Windows-TPM-WMI,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{7da4fe0e-fd42-4708-9aa5-89b77a224885},{7da4fe0e-fd42-4708-9aa5-89b77a224885},Provider,Microsoft-Windows-DfsSvc,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{945a8954-c147-4acd-923f-40c45405a658},{945a8954-c147-4acd-923f-40c45405a658},Provider,Microsoft-Windows-WindowsUpdateClient,1,1
2/5/2025 1:00:46 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{95353826-4fbe-41d4-9c42-f521c6e86360},{95353826-4fbe-41d4-9c42-f521c6e86360},Provider,Microsoft-Windows-OfflineFiles,1,1
7/14/2009 4:49:01 AM +00:00,CMI-CreateHive{2A7FB991-7BBE-4F9D-B91E-7CB51D4737F5}\ControlSet001\Control\WMI\Autologger\EventLog-System\{9580d7dd-0379-4658-9870-d5be7d52d6de},{9580d7dd-0379-4658-9870-d5be7d52d6de},Provider,Microsoft-Windows-WLAN-AutoConfig,1,1
